timestamp,machine,temperature
2026-04-30 06:13:42,DOCKERSTATION,75.0
2026-04-30 06:13:47,DOCKERSTATION,51.0
2026-04-30 06:13:52,DOCKERSTATION,50.0
2026-04-30 06:13:57,DOCKERSTATION,51.0
2026-04-30 06:14:02,DOCKERSTATION,50.0
2026-04-30 06:14:07,DOCKERSTATION,50.0
2026-04-30 06:14:12,DOCKERSTATION,60.0
2026-04-30 06:14:17,DOCKERSTATION,51.0
2026-04-30 06:14:22,DOCKERSTATION,50.0
2026-04-30 06:14:27,DOCKERSTATION,49.0
2026-04-30 06:14:32,DOCKERSTATION,50.0
2026-04-30 06:14:37,DOCKERSTATION,50.0
2026-04-30 06:14:42,DOCKERSTATION,51.0
2026-04-30 06:14:48,DOCKERSTATION,50.0
2026-04-30 06:14:53,DOCKERSTATION,49.0
2026-04-30 06:14:58,DOCKERSTATION,50.0
2026-04-30 06:15:03,DOCKERSTATION,51.0
2026-04-30 06:15:08,DOCKERSTATION,50.0
2026-04-30 06:15:13,DOCKERSTATION,50.0
2026-04-30 06:15:18,DOCKERSTATION,50.0
2026-04-30 06:15:23,DOCKERSTATION,50.0
2026-04-30 06:15:28,DOCKERSTATION,50.0
2026-04-30 06:15:33,DOCKERSTATION,49.0
2026-04-30 06:15:38,DOCKERSTATION,51.0
2026-04-30 06:15:43,DOCKERSTATION,51.0
2026-04-30 06:15:48,DOCKERSTATION,51.0
2026-04-30 06:15:54,DOCKERSTATION,50.0
2026-04-30 06:15:59,DOCKERSTATION,55.0
2026-04-30 06:16:04,DOCKERSTATION,51.0
2026-04-30 06:16:09,DOCKERSTATION,51.0
2026-04-30 06:16:14,DOCKERSTATION,51.0
2026-04-30 06:16:19,DOCKERSTATION,51.0
2026-04-30 06:16:24,DOCKERSTATION,51.0
2026-04-30 06:16:29,DOCKERSTATION,50.0
2026-04-30 06:16:34,DOCKERSTATION,51.0
2026-04-30 06:16:39,DOCKERSTATION,51.0
2026-04-30 06:16:44,DOCKERSTATION,53.0
2026-04-30 06:16:49,DOCKERSTATION,50.0
2026-04-30 06:16:54,DOCKERSTATION,51.0
2026-04-30 06:17:00,DOCKERSTATION,51.0
2026-04-30 06:17:05,DOCKERSTATION,51.0
2026-04-30 06:17:10,DOCKERSTATION,51.0
2026-04-30 06:17:15,DOCKERSTATION,51.0
2026-04-30 06:17:20,DOCKERSTATION,52.0
2026-04-30 06:17:25,DOCKERSTATION,53.0
2026-04-30 06:17:30,DOCKERSTATION,53.0
2026-04-30 06:17:35,DOCKERSTATION,57.0
2026-04-30 06:17:40,DOCKERSTATION,52.0
2026-04-30 06:17:45,DOCKERSTATION,52.0
2026-04-30 06:17:50,DOCKERSTATION,52.0
2026-04-30 06:17:55,DOCKERSTATION,51.0
2026-04-30 06:18:00,DOCKERSTATION,51.0
2026-04-30 06:18:06,DOCKERSTATION,52.0
2026-04-30 06:18:11,DOCKERSTATION,52.0
2026-04-30 06:18:16,DOCKERSTATION,52.0
2026-04-30 06:18:21,DOCKERSTATION,52.0
2026-04-30 06:18:26,DOCKERSTATION,51.0
2026-04-30 06:18:31,DOCKERSTATION,53.0
2026-04-30 06:18:36,DOCKERSTATION,51.0
2026-04-30 06:18:41,DOCKERSTATION,52.0
2026-04-30 06:18:46,DOCKERSTATION,52.0
2026-04-30 06:18:51,DOCKERSTATION,52.0
2026-04-30 06:18:56,DOCKERSTATION,52.0
2026-04-30 06:19:01,DOCKERSTATION,52.0
2026-04-30 06:19:07,DOCKERSTATION,53.0
2026-04-30 06:19:12,DOCKERSTATION,52.0
2026-04-30 06:19:17,DOCKERSTATION,56.0
2026-04-30 06:19:22,DOCKERSTATION,53.0
2026-04-30 06:19:27,DOCKERSTATION,52.0
2026-04-30 06:19:32,DOCKERSTATION,52.0
2026-04-30 06:19:37,DOCKERSTATION,51.0
2026-04-30 06:19:42,DOCKERSTATION,52.0
2026-04-30 06:19:47,DOCKERSTATION,52.0
2026-04-30 06:19:52,DOCKERSTATION,51.0
2026-04-30 06:19:57,DOCKERSTATION,53.0
2026-04-30 06:20:02,DOCKERSTATION,52.0
2026-04-30 06:20:07,DOCKERSTATION,52.0
2026-04-30 06:20:13,DOCKERSTATION,52.0
2026-04-30 06:20:18,DOCKERSTATION,53.0
2026-04-30 06:20:23,DOCKERSTATION,52.0
2026-04-30 06:20:28,DOCKERSTATION,52.0
2026-04-30 06:20:33,DOCKERSTATION,53.0
2026-04-30 06:20:38,DOCKERSTATION,53.0
2026-04-30 06:20:43,DOCKERSTATION,53.0
2026-04-30 06:20:48,DOCKERSTATION,53.0
2026-04-30 06:20:53,DOCKERSTATION,53.0
2026-04-30 06:20:58,DOCKERSTATION,53.0
2026-04-30 06:21:03,DOCKERSTATION,52.0
2026-04-30 06:21:08,DOCKERSTATION,53.0
2026-04-30 06:21:13,DOCKERSTATION,52.0
2026-04-30 06:21:19,DOCKERSTATION,53.0
2026-04-30 06:21:24,DOCKERSTATION,52.0
2026-04-30 06:21:29,DOCKERSTATION,53.0
2026-04-30 06:21:34,DOCKERSTATION,52.0
2026-04-30 06:21:39,DOCKERSTATION,52.0
2026-04-30 06:21:44,DOCKERSTATION,52.0
2026-04-30 06:21:49,DOCKERSTATION,52.0
2026-04-30 06:21:54,DOCKERSTATION,52.0
2026-04-30 06:21:59,DOCKERSTATION,52.0
2026-04-30 06:22:04,DOCKERSTATION,53.0
2026-04-30 06:22:09,DOCKERSTATION,51.0
2026-04-30 06:22:14,DOCKERSTATION,52.0
2026-04-30 06:22:19,DOCKERSTATION,51.0
2026-04-30 06:22:25,DOCKERSTATION,52.0
2026-04-30 06:22:30,DOCKERSTATION,52.0
2026-04-30 06:22:35,DOCKERSTATION,52.0
2026-04-30 06:22:40,DOCKERSTATION,51.0
2026-04-30 06:22:45,DOCKERSTATION,51.0
2026-04-30 06:22:50,DOCKERSTATION,51.0
2026-04-30 06:22:55,DOCKERSTATION,52.0
2026-04-30 06:23:00,DOCKERSTATION,51.0
2026-04-30 06:23:05,DOCKERSTATION,52.0
2026-04-30 06:23:10,DOCKERSTATION,52.0
2026-04-30 06:23:15,DOCKERSTATION,51.0
2026-04-30 06:23:20,DOCKERSTATION,51.0
2026-04-30 06:23:25,DOCKERSTATION,52.0
2026-04-30 06:23:31,DOCKERSTATION,52.0
2026-04-30 06:23:36,DOCKERSTATION,52.0
2026-04-30 06:23:41,DOCKERSTATION,51.0
2026-04-30 06:23:46,DOCKERSTATION,51.0
2026-04-30 06:23:51,DOCKERSTATION,51.0
2026-04-30 06:23:56,DOCKERSTATION,51.0
2026-04-30 06:24:01,DOCKERSTATION,51.0
2026-04-30 06:24:06,DOCKERSTATION,51.0
2026-04-30 06:24:11,DOCKERSTATION,50.0
2026-04-30 06:24:16,DOCKERSTATION,50.0
2026-04-30 06:24:21,DOCKERSTATION,51.0
2026-04-30 06:24:26,DOCKERSTATION,51.0
2026-04-30 06:24:31,DOCKERSTATION,51.0
2026-04-30 06:24:37,DOCKERSTATION,51.0
2026-04-30 06:24:42,DOCKERSTATION,52.0
2026-04-30 06:24:47,DOCKERSTATION,51.0
2026-04-30 06:24:52,DOCKERSTATION,51.0
2026-04-30 06:24:57,DOCKERSTATION,50.0
2026-04-30 06:25:02,DOCKERSTATION,50.0
2026-04-30 06:25:07,DOCKERSTATION,51.0
2026-04-30 06:25:12,DOCKERSTATION,50.0
2026-04-30 06:25:17,DOCKERSTATION,50.0
2026-04-30 06:25:22,DOCKERSTATION,51.0
2026-04-30 06:25:27,DOCKERSTATION,51.0
2026-04-30 06:25:32,DOCKERSTATION,50.0
2026-04-30 06:25:37,DOCKERSTATION,50.0
2026-04-30 06:25:43,DOCKERSTATION,51.0
2026-04-30 06:25:48,DOCKERSTATION,50.0
2026-04-30 06:25:53,DOCKERSTATION,53.0
2026-04-30 06:25:58,DOCKERSTATION,50.0
2026-04-30 06:26:03,DOCKERSTATION,51.0
2026-04-30 06:26:08,DOCKERSTATION,51.0
2026-04-30 06:26:13,DOCKERSTATION,51.0
2026-04-30 06:26:18,DOCKERSTATION,50.0
2026-04-30 06:26:23,DOCKERSTATION,51.0
2026-04-30 06:26:28,DOCKERSTATION,50.0
2026-04-30 06:26:33,DOCKERSTATION,50.0
2026-04-30 06:26:38,DOCKERSTATION,49.0
2026-04-30 06:26:43,DOCKERSTATION,51.0
2026-04-30 06:26:49,DOCKERSTATION,51.0
2026-04-30 06:26:54,DOCKERSTATION,50.0
2026-04-30 06:26:59,DOCKERSTATION,51.0
2026-04-30 06:27:04,DOCKERSTATION,50.0
2026-04-30 06:27:09,DOCKERSTATION,51.0
2026-04-30 06:27:14,DOCKERSTATION,51.0
2026-04-30 06:27:19,DOCKERSTATION,51.0
2026-04-30 06:27:24,DOCKERSTATION,50.0
2026-04-30 06:27:29,DOCKERSTATION,51.0
2026-04-30 06:27:34,DOCKERSTATION,51.0
2026-04-30 06:27:39,DOCKERSTATION,51.0
2026-04-30 06:27:44,DOCKERSTATION,50.0
2026-04-30 06:27:49,DOCKERSTATION,50.0
2026-04-30 06:27:55,DOCKERSTATION,51.0
2026-04-30 06:28:00,DOCKERSTATION,50.0
2026-04-30 06:28:05,DOCKERSTATION,50.0
2026-04-30 06:28:10,DOCKERSTATION,51.0
2026-04-30 06:28:15,DOCKERSTATION,51.0
2026-04-30 06:28:20,DOCKERSTATION,51.0
2026-04-30 06:28:25,DOCKERSTATION,50.0
2026-04-30 06:28:30,DOCKERSTATION,50.0
2026-04-30 06:28:35,DOCKERSTATION,51.0
2026-04-30 06:28:40,DOCKERSTATION,51.0
2026-04-30 06:28:45,DOCKERSTATION,51.0
2026-04-30 06:28:50,DOCKERSTATION,51.0
2026-04-30 06:28:55,DOCKERSTATION,50.0
2026-04-30 06:29:01,DOCKERSTATION,50.0
2026-04-30 06:29:06,DOCKERSTATION,51.0
2026-04-30 06:29:11,DOCKERSTATION,50.0
2026-04-30 06:29:16,DOCKERSTATION,51.0
2026-04-30 06:29:21,DOCKERSTATION,50.0
2026-04-30 06:29:26,DOCKERSTATION,50.0
2026-04-30 06:29:31,DOCKERSTATION,50.0
2026-04-30 06:29:36,DOCKERSTATION,51.0
2026-04-30 06:29:41,DOCKERSTATION,51.0
2026-04-30 06:29:46,DOCKERSTATION,51.0
2026-04-30 06:29:51,DOCKERSTATION,49.0
2026-04-30 06:29:56,DOCKERSTATION,50.0
2026-04-30 06:30:01,DOCKERSTATION,50.0
2026-04-30 06:30:07,DOCKERSTATION,50.0
2026-04-30 06:30:12,DOCKERSTATION,50.0
2026-04-30 06:30:17,DOCKERSTATION,50.0
2026-04-30 06:30:22,DOCKERSTATION,50.0
2026-04-30 06:30:27,DOCKERSTATION,50.0
2026-04-30 06:30:32,DOCKERSTATION,50.0
2026-04-30 06:30:37,DOCKERSTATION,51.0
2026-04-30 06:30:42,DOCKERSTATION,50.0
2026-04-30 06:30:47,DOCKERSTATION,51.0
2026-04-30 06:30:52,DOCKERSTATION,50.0
2026-04-30 06:30:57,DOCKERSTATION,50.0
2026-04-30 06:31:02,DOCKERSTATION,49.0
2026-04-30 06:31:07,DOCKERSTATION,49.0
2026-04-30 06:31:13,DOCKERSTATION,51.0
2026-04-30 06:31:18,DOCKERSTATION,51.0
2026-04-30 06:31:23,DOCKERSTATION,50.0
2026-04-30 06:31:28,DOCKERSTATION,51.0
2026-04-30 06:31:33,DOCKERSTATION,51.0
2026-04-30 06:31:38,DOCKERSTATION,50.0
2026-04-30 06:31:43,DOCKERSTATION,51.0
2026-04-30 06:31:48,DOCKERSTATION,51.0
2026-04-30 06:31:53,DOCKERSTATION,51.0
2026-04-30 06:31:58,DOCKERSTATION,50.0
2026-04-30 06:32:03,DOCKERSTATION,50.0
2026-04-30 06:32:08,DOCKERSTATION,51.0
2026-04-30 06:32:13,DOCKERSTATION,51.0
2026-04-30 06:32:19,DOCKERSTATION,50.0
2026-04-30 06:32:24,DOCKERSTATION,50.0
2026-04-30 06:32:29,DOCKERSTATION,51.0
2026-04-30 06:32:34,DOCKERSTATION,51.0
2026-04-30 06:32:39,DOCKERSTATION,51.0
2026-04-30 06:32:44,DOCKERSTATION,51.0
2026-04-30 06:32:49,DOCKERSTATION,50.0
2026-04-30 06:32:54,DOCKERSTATION,51.0
2026-04-30 06:32:59,DOCKERSTATION,50.0
2026-04-30 06:33:04,DOCKERSTATION,50.0
2026-04-30 06:33:09,DOCKERSTATION,50.0
2026-04-30 06:33:14,DOCKERSTATION,50.0
2026-04-30 06:33:19,DOCKERSTATION,50.0
2026-04-30 06:33:25,DOCKERSTATION,51.0
2026-04-30 06:33:30,DOCKERSTATION,50.0
2026-04-30 06:33:35,DOCKERSTATION,50.0
2026-04-30 06:33:40,DOCKERSTATION,49.0
2026-04-30 06:33:45,DOCKERSTATION,51.0
2026-04-30 06:33:50,DOCKERSTATION,51.0
2026-04-30 06:33:55,DOCKERSTATION,51.0
2026-04-30 06:34:00,DOCKERSTATION,49.0
2026-04-30 06:34:05,DOCKERSTATION,50.0
2026-04-30 06:34:10,DOCKERSTATION,50.0
2026-04-30 06:34:15,DOCKERSTATION,51.0
2026-04-30 06:34:20,DOCKERSTATION,50.0
2026-04-30 06:34:26,DOCKERSTATION,50.0
2026-04-30 06:34:31,DOCKERSTATION,50.0
2026-04-30 06:34:36,DOCKERSTATION,50.0
2026-04-30 06:34:41,DOCKERSTATION,51.0
2026-04-30 06:34:46,DOCKERSTATION,50.0
2026-04-30 06:34:51,DOCKERSTATION,50.0
2026-04-30 06:34:56,DOCKERSTATION,50.0
2026-04-30 06:35:01,DOCKERSTATION,49.0
2026-04-30 06:35:06,DOCKERSTATION,50.0
2026-04-30 06:35:11,DOCKERSTATION,51.0
2026-04-30 06:35:16,DOCKERSTATION,49.0
2026-04-30 06:35:21,DOCKERSTATION,49.0
2026-04-30 06:35:26,DOCKERSTATION,50.0
2026-04-30 06:35:32,DOCKERSTATION,49.0
2026-04-30 06:35:37,DOCKERSTATION,49.0
2026-04-30 06:35:42,DOCKERSTATION,49.0
2026-04-30 06:35:47,DOCKERSTATION,50.0
2026-04-30 06:35:52,DOCKERSTATION,50.0
2026-04-30 06:35:57,DOCKERSTATION,50.0
2026-04-30 06:36:02,DOCKERSTATION,50.0
2026-04-30 06:36:07,DOCKERSTATION,50.0
2026-04-30 06:36:12,DOCKERSTATION,51.0
2026-04-30 06:36:17,DOCKERSTATION,49.0
2026-04-30 06:36:22,DOCKERSTATION,49.0
2026-04-30 06:36:27,DOCKERSTATION,51.0
2026-04-30 06:36:32,DOCKERSTATION,50.0
2026-04-30 06:36:38,DOCKERSTATION,50.0
2026-04-30 06:36:43,DOCKERSTATION,50.0
2026-04-30 06:36:48,DOCKERSTATION,50.0
2026-04-30 06:36:53,DOCKERSTATION,50.0
2026-04-30 06:36:58,DOCKERSTATION,49.0
2026-04-30 06:37:03,DOCKERSTATION,51.0
2026-04-30 06:37:08,DOCKERSTATION,49.0
2026-04-30 06:37:13,DOCKERSTATION,49.0
2026-04-30 06:37:18,DOCKERSTATION,50.0
2026-04-30 06:37:23,DOCKERSTATION,50.0
2026-04-30 06:37:28,DOCKERSTATION,51.0
2026-04-30 06:37:33,DOCKERSTATION,49.0
2026-04-30 06:37:38,DOCKERSTATION,50.0
2026-04-30 06:37:44,DOCKERSTATION,51.0
2026-04-30 06:37:49,DOCKERSTATION,50.0
2026-04-30 06:37:54,DOCKERSTATION,54.0
2026-04-30 06:37:59,DOCKERSTATION,49.0
2026-04-30 06:38:04,DOCKERSTATION,51.0
2026-04-30 06:38:09,DOCKERSTATION,50.0
2026-04-30 06:38:14,DOCKERSTATION,50.0
2026-04-30 06:38:19,DOCKERSTATION,50.0
2026-04-30 06:38:24,DOCKERSTATION,51.0
2026-04-30 06:38:29,DOCKERSTATION,50.0
2026-04-30 06:38:34,DOCKERSTATION,51.0
2026-04-30 06:38:39,DOCKERSTATION,51.0
2026-04-30 06:38:44,DOCKERSTATION,49.0
2026-04-30 06:38:50,DOCKERSTATION,50.0
2026-04-30 06:38:55,DOCKERSTATION,70.0
2026-04-30 06:39:00,DOCKERSTATION,50.0
2026-04-30 06:39:05,DOCKERSTATION,51.0
2026-04-30 06:39:10,DOCKERSTATION,50.0
2026-04-30 06:39:15,DOCKERSTATION,50.0
2026-04-30 06:39:20,DOCKERSTATION,50.0
2026-04-30 06:39:25,DOCKERSTATION,50.0
2026-04-30 06:39:30,DOCKERSTATION,50.0
2026-04-30 06:39:35,DOCKERSTATION,50.0
2026-04-30 06:39:40,DOCKERSTATION,50.0
2026-04-30 06:39:45,DOCKERSTATION,50.0
2026-04-30 06:39:50,DOCKERSTATION,61.0
2026-04-30 06:39:56,DOCKERSTATION,51.0
2026-04-30 06:40:01,DOCKERSTATION,50.0
2026-04-30 06:40:06,DOCKERSTATION,51.0
2026-04-30 06:40:11,DOCKERSTATION,51.0
2026-04-30 06:40:16,DOCKERSTATION,51.0
2026-04-30 06:40:21,DOCKERSTATION,51.0
2026-04-30 06:40:26,DOCKERSTATION,51.0
2026-04-30 06:40:31,DOCKERSTATION,77.0
2026-04-30 06:40:36,DOCKERSTATION,50.0
2026-04-30 06:40:41,DOCKERSTATION,50.0
2026-04-30 06:40:46,DOCKERSTATION,51.0
2026-04-30 06:40:51,DOCKERSTATION,50.0
2026-04-30 06:40:56,DOCKERSTATION,52.0
2026-04-30 06:41:02,DOCKERSTATION,77.0
2026-04-30 06:41:07,DOCKERSTATION,50.0
2026-04-30 06:41:12,DOCKERSTATION,50.0
2026-04-30 06:41:17,DOCKERSTATION,51.0
2026-04-30 06:41:22,DOCKERSTATION,50.0
2026-04-30 06:41:27,DOCKERSTATION,51.0
2026-04-30 06:41:32,DOCKERSTATION,67.0
2026-04-30 06:41:37,DOCKERSTATION,50.0
2026-04-30 06:41:42,DOCKERSTATION,50.0
2026-04-30 06:41:47,DOCKERSTATION,50.0
2026-04-30 06:41:52,DOCKERSTATION,51.0
2026-04-30 06:41:57,DOCKERSTATION,50.0
2026-04-30 06:42:02,DOCKERSTATION,51.0
2026-04-30 06:42:08,DOCKERSTATION,50.0
2026-04-30 06:42:13,DOCKERSTATION,50.0
2026-04-30 06:42:18,DOCKERSTATION,49.0
2026-04-30 06:42:23,DOCKERSTATION,50.0
2026-04-30 06:42:28,DOCKERSTATION,51.0
2026-04-30 06:42:33,DOCKERSTATION,49.0
2026-04-30 06:42:38,DOCKERSTATION,50.0
2026-04-30 06:42:43,DOCKERSTATION,51.0
2026-04-30 06:42:48,DOCKERSTATION,50.0
2026-04-30 06:42:53,DOCKERSTATION,51.0
2026-04-30 06:42:58,DOCKERSTATION,50.0
2026-04-30 06:43:03,DOCKERSTATION,50.0
2026-04-30 06:43:08,DOCKERSTATION,50.0
2026-04-30 06:43:14,DOCKERSTATION,50.0
2026-04-30 06:43:19,DOCKERSTATION,51.0
2026-04-30 06:43:24,DOCKERSTATION,50.0
2026-04-30 06:43:29,DOCKERSTATION,50.0
2026-04-30 06:43:34,DOCKERSTATION,51.0
2026-04-30 06:43:39,DOCKERSTATION,51.0
2026-04-30 06:43:44,DOCKERSTATION,51.0
2026-04-30 06:43:49,DOCKERSTATION,51.0
2026-04-30 06:43:54,DOCKERSTATION,51.0
2026-04-30 06:43:59,DOCKERSTATION,50.0
2026-04-30 06:44:04,DOCKERSTATION,52.0
2026-04-30 06:44:09,DOCKERSTATION,51.0
2026-04-30 06:44:14,DOCKERSTATION,50.0
2026-04-30 06:44:20,DOCKERSTATION,51.0
2026-04-30 06:44:25,DOCKERSTATION,50.0
2026-04-30 06:44:30,DOCKERSTATION,50.0
2026-04-30 06:44:35,DOCKERSTATION,51.0
2026-04-30 06:44:40,DOCKERSTATION,51.0
2026-04-30 06:44:45,DOCKERSTATION,51.0
2026-04-30 06:44:50,DOCKERSTATION,49.0
2026-04-30 06:44:55,DOCKERSTATION,51.0
2026-04-30 06:45:00,DOCKERSTATION,50.0
2026-04-30 06:45:05,DOCKERSTATION,72.0
2026-04-30 06:45:10,DOCKERSTATION,50.0
2026-04-30 06:45:15,DOCKERSTATION,51.0
2026-04-30 06:45:21,DOCKERSTATION,50.0
2026-04-30 06:45:26,DOCKERSTATION,50.0
2026-04-30 06:45:31,DOCKERSTATION,51.0
2026-04-30 06:45:36,DOCKERSTATION,51.0
2026-04-30 06:45:41,DOCKERSTATION,50.0
2026-04-30 06:45:46,DOCKERSTATION,51.0
2026-04-30 06:45:51,DOCKERSTATION,51.0
2026-04-30 06:45:56,DOCKERSTATION,50.0
2026-04-30 06:46:01,DOCKERSTATION,51.0
2026-04-30 06:46:06,DOCKERSTATION,50.0
2026-04-30 06:46:11,DOCKERSTATION,50.0
2026-04-30 06:46:16,DOCKERSTATION,51.0
2026-04-30 06:46:21,DOCKERSTATION,50.0
2026-04-30 06:46:27,DOCKERSTATION,50.0
2026-04-30 06:46:32,DOCKERSTATION,50.0
2026-04-30 06:46:37,DOCKERSTATION,50.0
2026-04-30 06:46:42,DOCKERSTATION,50.0
2026-04-30 06:46:47,DOCKERSTATION,50.0
2026-04-30 06:46:52,DOCKERSTATION,50.0
2026-04-30 06:46:57,DOCKERSTATION,50.0
2026-04-30 06:47:02,DOCKERSTATION,50.0
2026-04-30 06:47:07,DOCKERSTATION,50.0
2026-04-30 06:47:12,DOCKERSTATION,50.0
2026-04-30 06:47:17,DOCKERSTATION,50.0
2026-04-30 06:47:22,DOCKERSTATION,50.0
2026-04-30 06:47:27,DOCKERSTATION,51.0
2026-04-30 06:47:33,DOCKERSTATION,50.0
2026-04-30 06:47:38,DOCKERSTATION,50.0
2026-04-30 06:47:43,DOCKERSTATION,50.0
2026-04-30 06:47:48,DOCKERSTATION,50.0
2026-04-30 06:47:53,DOCKERSTATION,50.0
2026-04-30 06:47:58,DOCKERSTATION,51.0
2026-04-30 06:48:03,DOCKERSTATION,50.0
2026-04-30 06:48:08,DOCKERSTATION,51.0
2026-04-30 06:48:13,DOCKERSTATION,51.0
2026-04-30 06:48:18,DOCKERSTATION,51.0
2026-04-30 06:48:23,DOCKERSTATION,50.0
2026-04-30 06:48:28,DOCKERSTATION,51.0
2026-04-30 06:48:33,DOCKERSTATION,50.0
2026-04-30 06:48:39,DOCKERSTATION,49.0
2026-04-30 06:48:44,DOCKERSTATION,50.0
2026-04-30 06:48:49,DOCKERSTATION,49.0
2026-04-30 06:48:54,DOCKERSTATION,50.0
2026-04-30 06:48:59,DOCKERSTATION,51.0
2026-04-30 06:49:04,DOCKERSTATION,50.0
2026-04-30 06:49:09,DOCKERSTATION,50.0
2026-04-30 06:49:14,DOCKERSTATION,51.0
2026-04-30 06:49:19,DOCKERSTATION,50.0
2026-04-30 06:49:24,DOCKERSTATION,49.0
2026-04-30 06:49:29,DOCKERSTATION,49.0
2026-04-30 06:49:34,DOCKERSTATION,49.0
2026-04-30 06:49:39,DOCKERSTATION,50.0
2026-04-30 06:49:45,DOCKERSTATION,50.0
2026-04-30 06:49:50,DOCKERSTATION,51.0
2026-04-30 06:49:55,DOCKERSTATION,50.0
2026-04-30 06:50:00,DOCKERSTATION,50.0
2026-04-30 06:50:05,DOCKERSTATION,50.0
2026-04-30 06:50:10,DOCKERSTATION,49.0
2026-04-30 06:50:15,DOCKERSTATION,49.0
2026-04-30 06:50:20,DOCKERSTATION,51.0
2026-04-30 06:50:25,DOCKERSTATION,50.0
2026-04-30 06:50:30,DOCKERSTATION,50.0
2026-04-30 06:50:35,DOCKERSTATION,50.0
2026-04-30 06:50:40,DOCKERSTATION,51.0
2026-04-30 06:50:45,DOCKERSTATION,49.0
2026-04-30 06:50:51,DOCKERSTATION,50.0
2026-04-30 06:50:56,DOCKERSTATION,51.0
2026-04-30 06:51:01,DOCKERSTATION,50.0
2026-04-30 06:51:06,DOCKERSTATION,50.0
2026-04-30 06:51:11,DOCKERSTATION,51.0
2026-04-30 06:51:16,DOCKERSTATION,49.0
2026-04-30 06:51:21,DOCKERSTATION,50.0
2026-04-30 06:51:26,DOCKERSTATION,49.0
2026-04-30 06:51:31,DOCKERSTATION,50.0
2026-04-30 06:51:36,DOCKERSTATION,50.0
2026-04-30 06:51:41,DOCKERSTATION,50.0
2026-04-30 06:51:46,DOCKERSTATION,49.0
2026-04-30 06:51:51,DOCKERSTATION,50.0
2026-04-30 06:51:57,DOCKERSTATION,50.0
2026-04-30 06:52:02,DOCKERSTATION,50.0
2026-04-30 06:52:07,DOCKERSTATION,50.0
2026-04-30 06:52:12,DOCKERSTATION,50.0
2026-04-30 06:52:17,DOCKERSTATION,50.0
2026-04-30 06:52:22,DOCKERSTATION,51.0
2026-04-30 06:52:27,DOCKERSTATION,49.0
2026-04-30 06:52:32,DOCKERSTATION,50.0
2026-04-30 06:52:37,DOCKERSTATION,51.0
2026-04-30 06:52:42,DOCKERSTATION,50.0
2026-04-30 06:52:47,DOCKERSTATION,50.0
2026-04-30 06:52:52,DOCKERSTATION,51.0
2026-04-30 06:52:57,DOCKERSTATION,51.0
2026-04-30 06:53:03,DOCKERSTATION,50.0
2026-04-30 06:53:08,DOCKERSTATION,50.0
2026-04-30 06:53:13,DOCKERSTATION,51.0
2026-04-30 06:53:18,DOCKERSTATION,50.0
2026-04-30 06:53:23,DOCKERSTATION,50.0
2026-04-30 06:53:28,DOCKERSTATION,49.0
2026-04-30 06:53:33,DOCKERSTATION,50.0
2026-04-30 06:53:38,DOCKERSTATION,50.0
2026-04-30 06:53:43,DOCKERSTATION,50.0
2026-04-30 06:53:48,DOCKERSTATION,51.0
2026-04-30 06:53:53,DOCKERSTATION,49.0
2026-04-30 06:53:58,DOCKERSTATION,50.0
2026-04-30 06:54:03,DOCKERSTATION,49.0
2026-04-30 06:54:09,DOCKERSTATION,50.0
2026-04-30 06:54:14,DOCKERSTATION,50.0
2026-04-30 06:54:19,DOCKERSTATION,51.0
2026-04-30 06:54:24,DOCKERSTATION,50.0
2026-04-30 06:54:29,DOCKERSTATION,50.0
2026-04-30 06:54:34,DOCKERSTATION,50.0
2026-04-30 06:54:39,DOCKERSTATION,50.0
2026-04-30 06:54:44,DOCKERSTATION,51.0
2026-04-30 06:54:49,DOCKERSTATION,51.0
2026-04-30 06:54:54,DOCKERSTATION,50.0
2026-04-30 06:54:59,DOCKERSTATION,50.0
2026-04-30 06:55:04,DOCKERSTATION,51.0
2026-04-30 06:55:09,DOCKERSTATION,49.0
2026-04-30 06:55:15,DOCKERSTATION,51.0
2026-04-30 06:55:20,DOCKERSTATION,50.0
2026-04-30 06:55:25,DOCKERSTATION,50.0
2026-04-30 06:55:30,DOCKERSTATION,50.0
2026-04-30 06:55:35,DOCKERSTATION,49.0
2026-04-30 06:55:40,DOCKERSTATION,50.0
2026-04-30 06:55:45,DOCKERSTATION,50.0
2026-04-30 06:55:50,DOCKERSTATION,50.0
2026-04-30 06:55:55,DOCKERSTATION,49.0
2026-04-30 06:56:00,DOCKERSTATION,50.0
2026-04-30 06:56:05,DOCKERSTATION,49.0
2026-04-30 06:56:10,DOCKERSTATION,50.0
2026-04-30 06:56:15,DOCKERSTATION,49.0
2026-04-30 06:56:21,DOCKERSTATION,53.0
2026-04-30 06:56:26,DOCKERSTATION,50.0
2026-04-30 06:56:31,DOCKERSTATION,50.0
2026-04-30 06:56:36,DOCKERSTATION,51.0
2026-04-30 06:56:41,DOCKERSTATION,50.0
2026-04-30 06:56:46,DOCKERSTATION,51.0
2026-04-30 06:56:51,DOCKERSTATION,50.0
2026-04-30 06:56:56,DOCKERSTATION,50.0
2026-04-30 06:57:01,DOCKERSTATION,50.0
2026-04-30 06:57:06,DOCKERSTATION,51.0
2026-04-30 06:57:11,DOCKERSTATION,51.0
2026-04-30 06:57:16,DOCKERSTATION,51.0
2026-04-30 06:57:21,DOCKERSTATION,51.0
2026-04-30 06:57:27,DOCKERSTATION,50.0
